Id,y_predict
1461,120505.2924850469
1462,174148.51201608824
1463,179246.98972532898
1464,202737.46183365723
1465,201303.71870759805
1466,183416.5134919763
1467,200515.78657079488
1468,173341.18789649638
1469,195844.91351943393
1470,114029.9767418711
1471,208807.7178572102
1472,128920.50537980115
1473,113491.64103640104
1474,164056.93646105728
1475,124640.6856484306
1476,305182.4529502238
1477,240913.63145780005
1478,278711.2241927723
1479,262703.2746727404
1480,388810.0366329424
1481,289123.2232559428
1482,218067.73011453636
1483,177799.42926878878
1484,183151.0260554345
1485,193580.14043811453
1486,208420.7063153123
1487,290531.79969981336
1488,248685.21924379468
1489,185517.41029749438
1490,225710.27472903486
1491,212610.702277018
1492,82654.93336582393
1493,222750.69850618206
1494,301724.15397725697
1495,271639.95573048736
1496,225581.39017343195
1497,188544.06948568765
1498,172101.16580759734
1499,177135.9047018569
1500,171429.75289331237
1501,211150.52539534285
1502,155065.32688356587
1503,264177.0756807865
1504,242880.6101919997
1505,220315.69040613808
1506,206869.977934713
1507,250798.7397549618
1508,204323.38570164097
1509,160534.15373545303
1510,146720.85830357298
1511,139421.35007217107
1512,191615.81848129095
1513,170704.29127781978
1514,153420.27472799364
1515,226537.5579835947
1516,162682.48450659355
1517,176501.4123705849
1518,128881.20866125287
1519,242385.89982245257
1520,127601.44248808036
1521,120906.63763243007
1522,190645.58967721625
1523,90803.88397198846
1524,110550.09229108016
1525,97609.80644130311
1526,100638.68824728951
1527,90173.77299213107
1528,157952.42163985455
1529,135443.15762519557
1530,229853.58335755812
1531,135116.11468656198
1532,96342.3921314266
1533,166091.35563913663
1534,127245.70082372497
1535,154152.5563330364
1536,99900.2016871078
1537,23722.263682883233
1538,181127.06918985234
1539,228038.09702517907
1540,105395.62883526506
1541,152884.43060411373
1542,143731.94508131454
1543,188312.44489083672
1544,74372.45280220127
1545,126696.9897238866
1546,124204.26072788564
1547,141502.9677675441
1548,141558.62634236575
1549,122985.23475709581
1550,122017.29030929133
1551,116121.91614305321
1552,124108.83989623142
1553,154909.660393466
1554,119289.68165990175
1555,163451.60525319306
1556,67944.83743005269
1557,90826.66465389868
1558,86998.84756439226
1559,61072.44079328305
1560,130987.29834300163
1561,125949.2867512533
1562,127438.80875415122
1563,113497.71941380086
1564,152162.01927773352
1565,140386.871586313
1566,234579.10490729567
1567,54499.71034682053
1568,225438.22082535876
1569,104464.19109329605
1570,144177.1551482
1571,105756.34951194003
1572,140661.11587291327
1573,237990.85265278025
1574,120857.03012292623
1575,232611.2889720339
1576,246099.7824839102
1577,196668.26322944765
1578,143788.29833977926
1579,138679.02749713417
1580,205702.56019797176
1581,164352.26776199485
1582,120439.58318408043
1583,297884.518282078
1584,229172.03959185863
1585,157911.05217190878
1586,49559.65503012948
1587,95816.1304946593
1588,145658.8758562922
1589,100781.87798437825
1590,135323.81723501813
1591,67517.31015946064
1592,128215.31423031678
1593,124411.89164121891
1594,140107.62214365532
1595,101803.68257049285
1596,212417.53037528484
1597,177588.3271531111
1598,206512.0086233809
1599,194162.54462812468
1600,187100.14510549302
1601,29103.638109438354
1602,116908.34550834238
1603,54836.972834911896
1604,255204.98965190677
1605,252222.90081695165
1606,177709.53209031653
1607,184321.91393908928
1608,214272.74278917932
1609,192864.6074967403
1610,160770.86606151843
1611,147415.65125429304
1612,170522.28086600592
1613,173576.14563134825
1614,129650.54936000123
1615,86371.82687704265
1616,60516.14355082344
1617,86429.56534411991
1618,114544.3877819397
1619,159644.45491089718
1620,186959.41988808592
1621,138861.86062921607
1622,133227.39047985687
1623,252364.18704515905
1624,216114.95987647958
1625,112352.93036588049
1626,188856.95649489178
1627,194506.20319983363
1628,274523.53127789637
1629,195440.42902898998
1630,325431.7552967495
1631,219356.10196749377
1632,238447.25340592023
1633,185705.68765876722
1634,195614.68409559154
1635,183951.21758911456
1636,161666.04972728854
1637,204966.74314257293
1638,224520.1030029396
1639,203723.4193611578
1640,274516.95959765324
1641,196756.4510052784
1642,224692.03072965937
1643,226772.67207712494
1644,235495.259600705
1645,235170.7379838226
1646,170277.8232915008
1647,165190.45825245557
1648,133462.81249067863
1649,136976.32652122038
1650,115594.13517100248
1651,115060.21252753306
1652,130917.41300260648
1653,138449.24061202188
1654,162677.8508229477
1655,161683.89768979023
1656,154100.9681925783
1657,161894.78133313567
1658,157081.0472246143
1659,135557.72071636445
1660,143937.42270309292
1661,361863.0703852201
1662,321152.0731231412
1663,314037.4634332103
1664,400540.6328107909
1665,276199.037878145
1666,276016.5831599706
1667,307622.95701056323
1668,291663.96390454983
1669,273408.9545503631
1670,293416.99622655264
1671,261237.39433234278
1672,366542.0943954665
1673,281706.81442044163
1674,250474.78383985395
1675,199897.1663288772
1676,205113.44491377193
1677,218379.9612020906
1678,387384.22513975657
1679,315068.61059010145
1680,287420.124319274
1681,248962.0807471478
1682,275246.0901061874
1683,202721.40207369486
1684,196523.50683656288
1685,179587.2330183168
1686,182939.74317302695
1687,179705.55266067688
1688,209040.5635884395
1689,206418.79954757355
1690,207416.86791856983
1691,195533.9635373752
1692,254090.69065099233
1693,184624.53627166315
1694,192156.7832914209
1695,179827.1291706385
1696,272302.60475371545
1697,185894.77864100714
1698,312519.0032878525
1699,319743.81204966013
1700,249298.6031184073
1701,275933.42057107575
1702,253243.93800392072
1703,252775.0933564722
1704,268908.0382700255
1705,231664.93743938487
1706,357356.7139996573
1707,200942.3960532816
1708,206680.21051278315
1709,254383.87958648638
1710,227564.62763805292
1711,257347.48856272246
1712,256567.62581432099
1713,254179.4968668751
1714,229415.97880275478
1715,206241.15949684777
1716,186426.54969190108
1717,184273.5312088232
1718,133527.19118199474
1719,214670.46370275645
1720,257150.20797618502
1721,180016.8590928968
1722,122994.76740423916
1723,164840.8761449058
1724,222687.22835591785
1725,236775.03860431304
1726,202525.59530540998
1727,165769.27171281213
1728,204740.9913838373
1729,177189.3225181084
1730,165287.4595504878
1731,129105.12952383421
1732,121197.78079950949
1733,105958.98967549158
1734,113667.44264662894
1735,128759.89407440042
1736,110984.13357370975
1737,316510.51016381034
1738,247953.37823190447
1739,288786.30710453284
1740,214136.16901069693
1741,194986.2535673941
1742,192041.8991035663
1743,192942.5915035142
1744,298279.6368535687
1745,213397.20635915897
1746,227503.08532268507
1747,226485.5761437877
1748,239502.21799062216
1749,157969.1583224656
1750,148013.12218344654
1751,256066.3006550786
1752,107425.73073116364
1753,156221.42289171508
1754,226000.233094736
1755,170693.66361131216
1756,127051.79376307642
1757,101238.1073699221
1758,143717.5952687082
1759,183422.88565438963
1760,175869.4988694538
1761,152382.90094231116
1762,174938.15500790044
1763,169853.3489246529
1764,109835.63943216181
1765,190778.40836630506
1766,198485.81087673223
1767,244782.4211185372
1768,142870.50128162117
1769,169602.49697776558
1770,157162.65898673236
1771,114099.80310987728
1772,134605.81989580486
1773,119329.66988273524
1774,157772.3275336146
1775,139009.96211522748
1776,128629.10438356106
1777,93564.14443934546
1778,139768.48588962108
1779,117574.90719648823
1780,180155.8629757145
1781,118530.45078246784
1782,57681.9773259263
1783,132574.42505379743
1784,87035.19902848871
1785,109269.79689390096
1786,116889.17814850691
1787,171642.75491667236
1788,15689.965564816725
1789,95032.24934784672
1790,37985.36034268094
1791,214759.8898479999
1792,174966.31366050476
1793,138286.82006078353
1794,172557.61808555573
1795,127021.24879113375
1796,123232.0871380202
1797,136989.46142446785
1798,104760.12181062112
1799,103782.52029603673
1800,109592.59837244824
1801,117254.71730818017
1802,147200.15527087427
1803,171413.53908963013
1804,141847.78009789367
1805,135619.63748107175
1806,136004.80692212563
1807,155305.87452999037
1808,118307.95853092801
1809,115453.19008856546
1810,142582.82539308188
1811,72359.13555416092
1812,89051.34223240148
1813,122391.72952381661
1814,73330.7919469974
1815,19026.138677143026
1816,89929.92597965128
1817,96917.49104873603
1818,158916.2643629883
1819,117954.03440970997
1820,29660.92630198598
1821,99964.1481429825
1822,147855.25477686338
1823,9492.091516587418
1824,128262.45620340994
1825,140560.60455799336
1826,93008.60249758349
1827,95155.84761440544
1828,135472.52246477804
1829,141398.14943658188
1830,155414.28800413455
1831,183320.17974318122
1832,98940.07028816687
1833,152372.71550169634
1834,122036.01746508572
1835,134112.20034639537
1836,126462.84422488441
1837,86510.93224928924
1838,126057.0178253809
1839,85139.690116324
1840,154867.55885446072
1841,132397.43170835776
1842,75067.51245688181
1843,128254.24175838404
1844,123534.59305095975
1845,132895.6267818308
1846,140231.23197440035
1847,167560.0838213344
1848,-914.4592356188223
1849,121503.49740722193
1850,113578.1259967871
1851,148594.30764128012
1852,119246.65178935276
1853,143503.54924431653
1854,187462.2113085934
1855,167409.10889435327
1856,233323.1013914384
1857,127787.47895662347
1858,142194.18473441014
1859,122140.65491948277
1860,146389.9601727489
1861,120925.72999246325
1862,282213.7500147319
1863,280563.3315470505
1864,280578.92538854806
1865,297053.4109547958
1866,297122.3484779347
1867,231479.56331118662
1868,278486.8553839091
1869,215446.4932820131
1870,236998.26933219936
1871,236358.5676834979
1872,175017.00575252157
1873,227660.2003028635
1874,148805.7084536648
1875,209407.74932861933
1876,210532.26704914728
1877,220525.91082952707
1878,215614.46324542188
1879,112152.17908280762
1880,144624.3600488773
1881,241669.49399602134
1882,252897.95039460133
1883,201950.70388563047
1884,214647.9858964833
1885,246059.9767867648
1886,269883.11136768013
1887,225739.93880576454
1888,272690.4487325025
1889,170731.62294754665
1890,118507.4237816676
1891,156796.7132459851
1892,78915.81185201555
1893,131411.45171848452
1894,110569.99405762018
1895,153229.492822479
1896,113400.87316432712
1897,102038.50249983603
1898,117546.39038975118
1899,134550.74409153732
1900,143481.58523828792
1901,153934.18081056536
1902,140734.75496852328
1903,201475.75256261695
1904,136801.42529347586
1905,206056.9811402962
1906,166079.45683687227
1907,209402.10936065973
1908,137196.39412597218
1909,157658.70737281186
1910,144762.58393035806
1911,225262.22426344757
1912,296858.4315788385
1913,161539.10305069014
1914,46646.89634076855
1915,252661.60348979756
1916,23395.538628601003
1917,259669.97335223178
1918,144704.37081069592
1919,191865.1923736632
1920,182039.4980531563
1921,319335.43523793994
1922,284391.27688836795
1923,239633.59154015244
1924,238503.6884990898
1925,230586.1261940957
1926,320816.22194745066
1927,131072.3080797703
1928,162505.3323165686
1929,119552.8169884421
1930,143363.5901729043
1931,144189.94200795167
1932,142767.71097977948
1933,167406.999573912
1934,187655.06249453418
1935,182978.75034376595
1936,193736.28978304134
1937,190698.1478683775
1938,178704.61398108222
1939,237818.19501780148
1940,199731.24757521867
1941,184240.45705663075
1942,200438.35505093692
1943,200849.66801990836
1944,277618.34641270794
1945,311914.57342911104
1946,144084.89859452902
1947,270209.4612478573
1948,171083.15054387518
1949,246462.47629517165
1950,207936.99711860053
1951,267504.41595695436
1952,235882.92635726987
1953,188390.98241754936
1954,223244.24649377435
1955,134897.28282291803
1956,307355.2620468972
1957,173644.10645572294
1958,296085.2696826606
1959,140585.6173281715
1960,98032.50711857819
1961,122031.25505179574
1962,121252.0268953339
1963,140893.36858264415
1964,126353.91929335438
1965,159167.50350073224
1966,159542.04168717412
1967,265500.49505747424
1968,347732.3396637152
1969,319273.3750712656
1970,341509.4181322149
1971,377915.5800641916
1972,321279.32412136847
1973,258265.58285521914
1974,287128.6508622259
1975,498183.1971821004
1976,276907.37043948367
1977,332866.4915727257
1978,301687.6674762544
1979,294976.4103031325
1980,193632.59878715046
1981,302219.87323725305
1982,226950.34367914533
1983,213467.6481026142
1984,197404.72830604773
1985,238107.49758553284
1986,236791.22702622146
1987,191936.63826590858
1988,182612.00113051396
1989,205933.84377894935
1990,225224.73764292046
1991,225863.46791810624
1992,242010.67081799137
1993,186728.46668778092
1994,245558.266406461
1995,197481.78674453346
1996,287127.1314335979
1997,282131.3391831302
1998,292997.6081037406
1999,250702.28300987126
2000,300018.3547474175
2001,277695.20612692845
2002,242444.0308915513
2003,258011.84897147806
2004,270065.668445167
2005,221233.04500185128
2006,214035.50115375838
2007,252795.36248020607
2008,219482.37538954185
2009,210514.21760535205
2010,213264.06234566064
2011,153003.2916470723
2012,179883.14683790004
2013,179188.26799353433
2014,194790.08201208885
2015,210770.7674060912
2016,197714.48771891475
2017,203341.61626144184
2018,122468.91125157347
2019,127829.93882718601
2020,95088.1272198538
2021,92366.15349409461
2022,180238.96474655892
2023,151191.84090362384
2024,276213.5042600696
2025,329457.8562258511
2026,190532.63884588436
2027,167267.52207136096
2028,181964.59533694747
2029,185294.1229111188
2030,259403.47412632185
2031,239698.5662735646
2032,232859.84618524613
2033,255712.81910025526
2034,187552.2594315476
2035,233600.6652366427
2036,233077.83274837898
2037,235877.09784682596
2038,311209.1141693668
2039,220919.71443881083
2040,332021.27128427
2041,272351.9273364715
2042,216058.1851469135
2043,177188.69603275636
2044,188416.81327784073
2045,212811.27938633098
2046,140218.8977991076
2047,138953.1658620931
2048,144720.3148594933
2049,135355.92195620795
2050,180074.28752901836
2051,105786.19110148877
2052,126899.40474034206
2053,142934.28679697507
2054,72655.46289484005
2055,161630.32523886382
2056,151029.23955449823
2057,103199.21196323622
2058,221164.89079604496
2059,125747.81292142009
2060,193430.68712013785
2061,191472.17454073217
2062,112849.90689610632
2063,102083.58516894456
2064,129811.56713685102
2065,114557.0747245053
2066,182593.1137859017
2067,122727.00840162288
2068,138875.93952370423
2069,73193.57414805691
2070,101508.67098001193
2071,79428.17284484033
2072,136736.76755471865
2073,129879.32378134166
2074,193513.63988840661
2075,148701.29720897914
2076,117614.03609753016
2077,142328.7387471738
2078,108087.07595411513
2079,144028.24216338655
2080,123709.58544246468
2081,116166.81883239688
2082,112191.1708984006
2083,141824.10397490754
2084,94173.64137654717
2085,106823.25858713978
2086,156355.30750183703
2087,133136.74931318022
2088,99662.6774971286
2089,59063.02201771538
2090,118861.2455220191
2091,80682.73503224074
2092,150566.46063231735
2093,120931.96797142609
2094,114782.83202813112
2095,129214.43127305817
2096,72957.51098574104
2097,87953.20788697235
2098,139728.74301731435
2099,17555.97753098223
2100,52463.377908746595
2101,105422.11520017625
2102,147841.45566959458
2103,87403.1016594615
2104,144757.24882748246
2105,128022.62732519757
2106,23639.540970495786
2107,210184.48555601493
2108,120885.44134265941
2109,104984.75229822553
2110,130958.73232357146
2111,170898.7972755843
2112,128842.9996586676
2113,117150.14736267074
2114,122977.90559920284
2115,155541.400816335
2116,108867.11505352159
2117,159460.30026683968
2118,115153.20028606697
2119,104957.72650930786
2120,105545.93246592267
2121,87771.01120656508
2122,97774.32220213593
2123,93825.45931349893
2124,183066.80494637077
2125,141534.6571411012
2126,145764.14838356257
2127,167899.623274651
2128,135278.83241541556
2129,103042.14097166702
2130,137166.9810866505
2131,148275.39254581125
2132,122927.24045106547
2133,134217.95179195504
2134,125305.14121587516
2135,109969.31901115493
2136,28287.122860518633
2137,105251.09099344781
2138,138171.9523019226
2139,151629.74952230498
2140,139281.72253343498
2141,154640.6374061344
2142,120739.38477253087
2143,158621.26914395264
2144,99602.8747168415
2145,135956.48994897318
2146,175080.19795797055
2147,159901.1502529342
2148,154337.65498854814
2149,140239.4193617989
2150,216377.76696351205
2151,122176.12444893795
2152,157538.2838566125
2153,187746.08765691065
2154,100452.47702566779
2155,160515.0276720192
2156,268831.00163095247
2157,242742.90938684077
2158,232533.9221204397
2159,219755.442547036
2160,184435.75353922404
2161,247293.3320738686
2162,351870.9213606069
2163,299827.7958201418
2164,242649.56786272477
2165,214392.49537690415
2166,155741.14450406784
2167,217142.46311452996
2168,204440.25665361888
2169,202346.98326289596
2170,227525.29613132018
2171,155819.8152510993
2172,134324.0330636982
2173,206025.3944344254
2174,242177.62686016585
2175,285282.93812414876
2176,276561.63171919726
2177,241544.5625879435
2178,224870.10757777758
2179,156275.2203459622
2180,241732.99685605813
2181,198610.21801448206
2182,229316.65462047944
2183,194076.3837530698
2184,129031.73092103738
2185,126069.99493724748
2186,156862.67706024915
2187,161041.5424650932
2188,162186.44287910534
