Id,y_predict
2189,305553.3731322115
2190,62712.233219049056
2191,63978.60871374502
2192,64419.12326832872
2193,101519.8705998197
2194,103337.2909091505
2195,96818.01576571574
2196,88769.95922981913
2197,98813.6869090955
2198,171546.4162461249
2199,190193.36383793957
2200,144016.1128071606
2201,137566.07610880642
2202,194135.09436996176
2203,118086.83526719792
2204,152359.1326742604
2205,102372.7199853115
2206,136215.76481184002
2207,184053.38182581833
2208,247704.5551847875
2209,192783.5785322549
2210,139127.27436824318
2211,127322.33596257318
2212,121018.42346033046
2213,90297.31979619747
2214,141262.18753322156
2215,96343.844745434
2216,154108.73710838065
2217,26492.314201760688
2218,78502.7715483302
2219,74144.78781217465
2220,50592.89098500449
2221,253354.95187443017
2222,242517.4729387347
2223,286939.7974880262
2224,227971.30396849487
2225,129310.68894169817
2226,195256.34072482598
2227,225706.94925190124
2228,259778.4396288063
2229,234326.713930586
2230,155567.84723993053
2231,208607.74156370584
2232,195973.10287674784
2233,185652.83196312736
2234,241208.71697610652
2235,216689.2867152969
2236,255636.660599399
2237,303195.0144858485
2238,226784.51744424354
2239,124721.13267630886
2240,178596.3266619629
2241,143766.6676457025
2242,125174.31174976972
2243,133916.21754445357
2244,111526.96149390598
2245,103457.38745759206
2246,139215.47795360594
2247,141867.9834396158
2248,123919.97153566277
2249,116463.72907796886
2250,128659.93489818962
2251,100104.75883644412
2252,199096.41013130196
2253,163915.4417048092
2254,187833.211543252
2255,209713.5576370419
2256,188626.2308201855
2257,213856.2755634084
2258,174737.70454769605
2259,188150.8398423046
2260,153769.7072076723
2261,199498.27796151186
2262,206595.88649825891
2263,305172.62191949855
2264,375357.18749669276
2265,164850.74573739967
2266,258525.73064763495
2267,337515.5875266241
2268,335076.74240180943
2269,166614.5252688306
2270,205413.60373027436
2271,225394.89106885134
2272,236708.54577407916
2273,176795.05874825595
2274,197976.08533201134
2275,167608.85290751024
2276,199707.7507180667
2277,203099.3494710822
2278,170126.54624545644
2279,115402.74271603464
2280,102534.07761161192
2281,177283.41990545206
2282,190712.3900408547
2283,139255.4744274877
2284,122025.45639951434
2285,162125.30223697913
2286,119087.57967927842
2287,295860.4006464933
2288,252004.95386121306
2289,302488.8194523242
2290,347838.94080261013
2291,288938.02335868217
2292,346370.1876833731
2293,354703.67149594903
2294,322347.4485079888
2295,384297.8698921794
2296,254437.85764489975
2297,276119.5033544223
2298,283220.05844894145
2299,321070.778880924
2300,296717.3403867001
2301,266646.9338728776
2302,249535.9976352919
2303,251313.0278990802
2304,239841.06983838906
2305,198962.49620260205
2306,200480.94971914706
2307,207338.7090824591
2308,229659.4705357689
2309,267480.0751792188
2310,211735.70072836406
2311,220754.52141564502
2312,194590.985307212
2313,180740.26375827962
2314,191563.80334633752
2315,182168.61257342412
2316,204331.7860395799
2317,196175.66877107997
2318,178784.3973613237
2319,193527.04266995378
2320,192838.5557676393
2321,252001.1873473411
2322,197599.95850779815
2323,193137.49096283363
2324,194106.76224934706
2325,208407.85171947652
2326,187370.10011661146
2327,211846.39602203202
2328,224913.52346614958
2329,200543.26057694457
2330,198287.04079770972
2331,309025.7597896829
2332,342774.5724755812
2333,299398.2971462861
2334,253853.6123932898
2335,265538.22172271553
2336,298968.4071342284
2337,199373.31537417579
2338,256879.11226143548
2339,234107.4257429468
2340,344575.48443490337
2341,215845.6635981442
2342,242558.11723404238
2343,228946.9429421164
2344,236185.2802638486
2345,240510.14518397907
2346,207474.92019235133
2347,193832.42466419842
2348,236005.6336381184
2349,178824.32942271163
2350,263001.4867133838
2351,232346.55300186272
2352,252416.03907665052
2353,257092.89513329184
2354,136372.7672339126
2355,147795.9982816875
2356,160490.5923429702
2357,209666.07517842995
2358,199402.29590155836
2359,137391.10431864415
2360,124850.36181879696
2361,144218.66774893994
2362,278072.34338987316
2363,145268.18220374105
2364,185531.07686393242
2365,226661.4129250946
2366,195403.28969248524
2367,226894.97460427112
2368,208154.2084090712
2369,222256.34507036908
2370,186920.33400477516
2371,172151.19238666282
2372,190536.92909258627
2373,266893.42969594966
2374,280431.61657010205
2375,251965.49896152364
2376,297511.21207186114
2377,321210.8950512889
2378,154317.84754716884
2379,242485.62624980393
2380,152672.39532557316
2381,176865.39972294075
2382,226589.0275633717
2383,222600.24265335966
2384,255747.7935064556
2385,169290.67655092617
2386,141973.82360937912
2387,128283.69528417243
2388,108975.4800715954
2389,125346.41366965137
2390,143855.2709439695
2391,130122.54150822153
2392,100824.20097661135
2393,172836.8902039833
2394,136651.94581903005
2395,213874.25455671363
2396,156174.6854062113
2397,220308.16183162597
2398,135097.45269738813
2399,23186.826748830266
2400,38088.58350515738
2401,126065.03314951132
2402,143038.06793142157
2403,142605.42765887524
2404,143437.18165574758
2405,162691.05710140546
2406,142680.54888599622
2407,119382.94301788975
2408,151544.6487596291
2409,110103.94409158383
2410,187866.2544863606
2411,107415.78130758391
2412,149225.13245997438
2413,114684.31522584008
2414,141528.78848162037
2415,133087.69963189936
2416,130071.83529746928
2417,138739.26699156407
2418,136028.2652533832
2419,110895.34216061118
2420,103341.54747762904
2421,404680.5399464081
2422,106815.15342508606
2423,109156.77470037132
2424,142182.26503958413
2425,240944.1995609512
2426,151447.3771513782
2427,116696.67097013816
2428,196795.258754469
2429,101431.63847961836
2430,134264.49792603054
2431,98405.00584317488
2432,129581.04281703453
2433,130793.37293080357
2434,127026.21344271442
2435,141912.36104828818
2436,94866.61954969144
2437,105273.47232048563
2438,105200.8744989147
2439,111347.33188910922
2440,129115.2243660856
2441,94232.62094275816
2442,88759.22428478743
2443,130522.33131195325
2444,122574.15492415382
2445,72464.2035967044
2446,126808.42262146692
2447,205144.1546597227
2448,136167.17993177893
2449,108439.95526147122
2450,169395.03382732696
2451,120937.70126754115
2452,210351.11928022932
2453,83254.52704651072
2454,128478.98805581545
2455,140436.45038999082
2456,133550.06155716116
2457,122189.59726245957
2458,113128.59197280719
2459,94473.15435307426
2460,141187.9718714836
2461,119964.11550289905
2462,124268.41656222683
2463,124216.97542191716
2464,188324.96617429727
2465,137426.99528578436
2466,101684.93673145701
2467,152542.7527476668
2468,77135.71992157912
2469,73969.63302959083
2470,207919.37471080734
2471,228631.773339669
2472,175149.90725633735
2473,117472.91705369647
2474,63543.62088412605
2475,232580.98290513153
2476,107498.36516336771
2477,106094.72515981039
2478,162393.18973487406
2479,97722.8374507518
2480,149736.3031209861
2481,136578.54904257902
2482,128200.36625447636
2483,100598.36044927174
2484,143492.29713613098
2485,130478.07170982892
2486,145253.72020262573
2487,217186.857321152
2488,166054.6278060798
2489,147545.73015000438
2490,155491.0072131718
2491,86148.51719176443
2492,212038.66775001795
2493,150439.31087401928
2494,157718.4653832051
2495,88021.78378488077
2496,241389.20149033284
2497,158437.8528002242
2498,89907.78104480542
2499,72297.42897872603
2500,147278.85198269598
2501,129781.7884208858
2502,141995.88164452533
2503,82196.38221916393
2504,495253.5205960892
2505,228040.4136880592
2506,254981.52228387003
2507,276920.7027979288
2508,255567.59538054094
2509,229111.73932383745
2510,227648.57936924533
2511,195280.26381126558
2512,213718.87121829158
2513,243825.14595455257
2514,264715.550253581
2515,136249.83389560948
2516,183176.56978816772
2517,145447.02752596862
2518,149378.92041097162
2519,223440.82184100756
2520,228066.67888426478
2521,202015.6128901851
2522,234123.67928697472
2523,110682.20362446038
2524,133307.32031593984
2525,142306.56463182392
2526,125533.23614366795
2527,113256.2395142049
2528,123860.96783114434
2529,124037.32057465776
2530,122336.59324479778
2531,249924.1129638704
2532,230215.39696643362
2533,220100.7203177032
2534,249812.02217318793
2535,286764.0052212605
2536,245800.44623528537
2537,237564.45397529635
2538,191839.2360574361
2539,201662.00082340906
2540,178027.52772108302
2541,195282.9797548724
2542,163687.45605045673
2543,125315.31618499965
2544,129399.79805530002
2545,137118.28318977426
2546,148631.36062941188
2547,156207.02384380298
2548,166701.4536312027
2549,169426.94844453293
2550,650775.3140706347
2551,156528.35120072053
2552,139122.08077559806
2553,53645.6988650721
2554,89129.13530934718
2555,117743.94789825473
2556,73349.0717052233
2557,100974.42465995508
2558,176287.765120795
2559,113248.93808688782
2560,154277.80432539247
2561,140772.35921377875
2562,133304.6719090303
2563,134230.84233908076
2564,188362.9326789421
2565,132625.74255619943
2566,118014.15956302802
2567,115166.60629498679
2568,197125.4373125662
2569,185206.89360612677
2570,138886.47435736796
2571,169615.09945113235
2572,184617.25604044436
2573,227671.41083782515
2574,437423.63540434546
2575,135232.55815458484
2576,131059.0071246624
2577,157214.4336274399
2578,81896.09178238409
2579,21888.429278244963
2580,103821.558957536
2581,130347.29869243875
2582,128292.1642873825
2583,264523.35078590806
2584,180979.78434282355
2585,190251.05041068
2586,230102.46539718215
2587,212775.82113713748
2588,158105.5032137311
2589,156350.7182883215
2590,225757.73351932177
2591,262055.4875989703
2592,220602.12844732497
2593,256444.8274178931
2594,195148.6593934896
2595,214452.0640284852
2596,308977.5864207819
2597,191491.95732694305
2598,268821.2784920132
2599,299922.1674630153
2600,573983.6731194126
2601,173454.65958885336
2602,73908.3464892921
2603,84895.80589915533
2604,83730.61879517068
2605,71716.60212606844
2606,147753.58209589194
2607,225028.7726226088
2608,213978.52305628173
2609,174208.64261102746
2610,103634.86091823992
2611,130706.04920378281
2612,161752.5935946512
2613,135553.88048727997
2614,115558.5602519135
2615,175411.59345600044
2616,158903.06048169208
2617,191317.07978648075
2618,222471.059010981
2619,230004.75913730625
2620,197326.24410287885
2621,184291.9768924237
2622,198498.68958832754
2623,242758.38974416011
2624,291337.2021907185
2625,275780.2628011793
2626,181495.70582116034
2627,186699.65207461442
2628,369164.4047489186
2629,381174.43053511076
2630,307019.5352183081
2631,374077.05783884285
2632,338338.33535409195
2633,276415.8635866883
2634,329720.5689471826
2635,168831.01007665542
2636,205534.87875245872
2637,185388.06561506272
2638,257256.41265987104
2639,210964.75046326767
2640,169552.28521797492
2641,96819.10865427891
2642,199384.31544459506
2643,134819.06650926347
2644,143277.6893526538
2645,132099.07759705547
2646,122648.51836339559
2647,136300.79573964013
2648,155499.35760280548
2649,150056.0838191487
2650,169232.74122101662
2651,151288.4908315962
2652,334394.47464061587
2653,246659.3297396145
2654,231762.09445292305
2655,328868.03003076196
2656,291570.8556136872
2657,300355.0295421401
2658,264085.4447951283
2659,273678.34493188804
2660,295954.8261464775
2661,299890.2495267348
2662,308830.0846160379
2663,279690.368073478
2664,259279.69247629785
2665,307009.08151256724
2666,275922.2164829896
2667,181123.55364340742
2668,196974.81116388168
2669,177734.21107520058
2670,272484.7616069276
2671,198120.1135109217
2672,206393.9136886833
2673,214181.62309497024
2674,224577.4450084098
2675,181534.41824227187
2676,202223.805379419
2677,212353.99721621338
2678,261592.255728152
2679,266030.36349828716
2680,276326.8994963312
2681,355964.4807737499
2682,305298.95952913363
2683,442907.8050994171
2684,301652.60514699144
2685,341049.22456465114
2686,251498.37501340208
2687,276807.9152696511
2688,224401.31193224003
2689,206179.23532685882
2690,352041.11503128114
2691,191833.04166946246
2692,133276.7084619539
2693,202110.3284165467
2694,139152.4399164467
2695,216991.76894559723
2696,202348.5295439997
2697,199330.57406176336
2698,222114.4990480441
2699,185374.25397628115
2700,162037.0739765038
2701,160195.49025724235
2702,112684.61747620918
2703,154601.51169093105
2704,150309.76528277353
2705,102076.57712525513
2706,111378.87803708145
2707,132363.23621441622
2708,114274.98347327916
2709,98286.8651484017
2710,113026.82907985232
2711,848257.3333213284
2712,334644.2698652436
2713,180883.41635026585
2714,165238.92023352708
2715,182223.13186654926
2716,154692.84205745708
2717,190229.40499653562
2718,221127.2504795167
2719,161613.19392205786
2720,213490.3268976264
2721,129535.35816652409
2722,188592.77506509994
2723,164709.97234357952
2724,114802.59129224613
2725,125469.82825983257
2726,144973.68710094888
2727,187403.38473880163
2728,193352.58236400678
2729,131636.65785571036
2730,141961.08962799597
2731,124782.56911476806
2732,114025.15028942877
2733,167000.13239804783
2734,157332.79495931708
2735,128407.83502173133
2736,142833.84952316422
2737,107311.27359197813
2738,133114.97948145738
2739,154204.55492325278
2740,147618.27000481414
2741,125304.44487378525
2742,173917.70624629303
2743,152856.9950269711
2744,155641.85665065085
2745,155360.95132100198
2746,123776.19432541158
2747,167305.70975540474
2748,122776.16660374694
2749,127212.64382752695
2750,132075.56663207815
2751,123320.5646407957
2752,205201.00821969926
2753,167013.39610989613
2754,239307.4235949245
2755,134461.67324155883
2756,68684.6756762577
2757,45271.373162465985
2758,67070.99385769421
2759,159355.92092225177
2760,103177.69047683652
2761,142296.64253986056
2762,143033.9149101606
2763,221245.201016795
2764,177720.653977699
2765,292768.3437154271
2766,120215.23859606206
2767,53208.60384776571
2768,107971.07813298551
2769,118182.7654338741
2770,159193.0216420669
2771,95033.4657465656
2772,98392.30569776602
2773,148438.20216461446
2774,150152.49953664734
2775,112449.20045427268
2776,144580.50617611117
2777,153391.79810274963
2778,127983.63645826641
2779,106579.8702898348
2780,108003.3264100604
2781,88536.53017134022
2782,79037.13279889047
2783,83119.61304322456
2784,113844.2093429045
2785,124133.59279560496
2786,33197.21829845139
2787,121604.93351071875
2788,41579.90675774508
2789,182432.0440261421
2790,94641.21172416245
2791,110545.49791715539
2792,33776.675057790824
2793,171505.72541033744
2794,67979.38361354766
2795,113940.98583836679
2796,74803.28050045518
2797,210846.28198722808
2798,119305.60889426863
2799,117387.93957645807
2800,53665.844449432916
2801,104025.17077954917
2802,125953.97364609118
2803,165606.68564759416
2804,135339.44752583478
2805,98963.98012587137
2806,65615.2827459051
2807,183649.0039293036
2808,147185.89861234126
2809,123062.38592973363
2810,126733.1688154618
2811,191202.76003053866
2812,170642.2357547389
2813,154267.7133795073
2814,155952.14470486052
2815,80659.69211520615
2816,247619.5366085664
2817,157690.93143376044
2818,131115.9578926965
2819,194591.09234679525
2820,123688.6726965633
2821,100079.89061551832
2822,191616.75737861346
2823,308844.1598586453
2824,192412.40033779165
2825,172644.77505014732
2826,126935.47409639845
2827,129163.2819446224
2828,243969.72942621482
2829,249697.1911217136
2830,224759.42608159257
2831,197564.64164029702
2832,235910.6945691664
2833,267266.3871104828
2834,217760.96021319472
2835,220128.80780422955
2836,213339.94087842654
2837,173635.69517463853
2838,139281.278943329
2839,184833.67979845416
2840,204608.9290066153
2841,211724.93467984127
2842,228961.97406776377
2843,160166.85513527563
2844,194300.25696279074
2845,117064.17627764319
2846,220407.0637210313
2847,213891.64802303014
2848,229665.36173170677
2849,209757.4627417567
2850,286140.5468324892
2851,227561.12641307234
2852,243021.25205556315
2853,231338.86799215793
2854,162253.58745668258
2855,213402.7748009971
2856,206980.7459688863
2857,198416.31459609175
2858,210930.85143047466
2859,123840.26670681185
2860,132413.69284428877
2861,138067.40377120266
2862,217835.22254271957
2863,140206.4097452195
2864,248177.17976592027
2865,157764.55823679536
2866,200561.3676577917
2867,76464.75766624196
2868,112582.51496064186
2869,102955.92162914656
2870,129331.76397150254
2871,61867.869297116646
2872,-2538.5785271198256
2873,87493.87681269657
2874,135258.16868831415
2875,125890.51301774976
2876,174828.718586431
2877,129825.5407207933
2878,147359.47213827807
2879,121309.53191131738
2880,87593.0251787497
2881,126317.63855206163
2882,152435.1963716849
2883,180704.08410485124
2884,190070.86882981227
2885,165350.59866858658
2886,222139.8368812831
2887,110848.62884222378
2888,133676.42224491725
2889,31595.338339121197
2890,54929.34479285276
2891,147659.56467060477
2892,36199.63423049904
2893,86179.4479883964
2894,37622.59813627333
2895,283848.3507857091
2896,257889.00762476877
2897,201444.90616562532
2898,166570.7312394433
2899,219986.7955621892
2900,166050.3086756185
2901,211248.06620458083
2902,203116.71603773104
2903,289873.6123053349
2904,309473.8755955751
2905,54374.82848276186
2906,228890.43631393567
2907,112529.16842711985
2908,122382.35958004498
2909,152401.10938787262
2910,69674.55271759268
2911,74148.43577755813
2912,158843.99706427252
2913,80705.76759758068
2914,68139.07554829784
2915,80516.62235638371
2916,83542.41412193712
2917,162879.5914946954
2918,105220.49609860999
2919,245863.3612975072
